interaction_id,timestamp,channel,category_id,agent_id,contact_center_id,interaction_start,agent_resolution_timestamp,interaction_end,call_duration_minutes,satisfaction_rating
INT1002,2025-01-06T15:00:00Z,web,BILL,AGT002,CC001,2025-01-06T15:00:00Z,2025-01-06T15:08:00Z,2025-01-06T15:08:00Z,0,NA
INT1004,2025-01-07T10:30:00Z,phone,BENE,AGT004,CC002,2025-01-07T10:30:00Z,2025-01-07T10:40:00Z,2025-01-07T10:40:00Z,10,NA
INT1005,2025-01-08T11:45:00Z,phone,TECH,AGT005,CC003,2025-01-08T11:45:00Z,2025-01-08T11:58:00Z,2025-01-08T11:58:00Z,13,NA
INT1006,2025-01-10T16:00:00Z,phone,GENQ,AGT002,CC001,2025-01-10T16:00:00Z,2025-01-10T16:02:00Z,2025-01-10T16:02:00Z,2,NA
INT1007,2025-01-12T13:20:00Z,web,ACCT,AGT003,CC002,2025-01-12T13:20:00Z,2025-01-12T13:27:00Z,2025-01-12T13:27:00Z,0,NA
INT1008,2025-01-15T09:55:00Z,phone,CLMS,AGT001,CC001,2025-01-15T09:55:00Z,2025-01-15T10:09:00Z,2025-01-15T10:14:00Z,19,5
INT1009,2025-01-18T14:00:00Z,phone,BENE,AGT004,CC002,2025-01-18T14:00:00Z,2025-01-18T14:12:00Z,2025-01-18T14:12:00Z,12,NA
INT1003,2025-02-01T09:00:00Z,phone,CLMS,AGT003,CC002,2025-01-07T09:15:00Z,2025-01-07T09:29:00Z,2025-01-07T09:29:00Z,14,NA
INT2001,2025-02-05T13:00:00Z,phone,ELIG,AGT006,CC003,2025-02-05T13:00:00Z,2025-02-05T13:15:00Z,2025-02-05T13:15:00Z,15,NA
INT2002,2025-02-10T14:15:00Z,phone,PROV,AGT007,CC001,2025-02-10T14:15:00Z,2025-02-10T14:23:00Z,2025-02-10T14:23:00Z,8,NA
INT2003,2025-02-11T15:30:00Z,web,DOCS,AGT007,CC001,2025-02-11T15:30:00Z,2025-02-11T15:39:00Z,2025-02-11T15:39:00Z,0,NA
INT2004,2025-02-18T10:45:00Z,phone,TECH,AGT005,CC003,2025-02-18T10:45:00Z,2025-02-18T10:55:00Z,2025-02-18T10:55:00Z,10,NA
INT2005,2025-02-20T11:00:00Z,phone,TECH,AGT001,CC001,2025-02-20T11:00:00Z,2025-02-20T11:12:00Z,2025-02-20T11:17:00Z,17,5
INT2006,2025-02-22T14:50:00Z,phone,SCHD,AGT001,CC001,2025-02-22T14:50:00Z,2025-02-22T14:59:00Z,2025-02-22T15:04:00Z,14,2
INT2007,2025-02-24T10:00:00Z,web,CLMS,AGT003,CC002,2025-02-24T10:00:00Z,2025-02-24T10:12:00Z,2025-02-24T10:12:00Z,0,NA
INT2008,2025-02-25T11:30:00Z,phone,GENQ,AGT002,CC001,2025-02-25T11:30:00Z,2025-02-25T11:32:00Z,2025-02-25T11:32:00Z,2,NA
INT2009,2025-02-26T16:20:00Z,phone,TECH,AGT005,CC003,2025-02-26T16:20:00Z,2025-02-26T16:33:00Z,2025-02-26T16:33:00Z,13,NA
INT3001,2025-03-01T10:00:00Z,phone,SCHD,AGT008,CC002,2025-03-01T10:00:00Z,2025-03-01T10:10:00Z,2025-03-01T10:10:00Z,10,NA
INT3008,2025-03-01T01:30:00Z,phone,GENQ,AGT003,CC002,2025-03-01T01:30:00Z,2025-03-01T01:38:00Z,2025-03-01T01:38:00Z,8,NA
INT3002,2025-03-05T11:30:00Z,phone,GENQ,AGT009,CC003,2025-03-05T11:30:00Z,2025-03-05T11:41:00Z,2025-03-05T11:41:00Z,11,NA
INT3003,2025-03-08T13:45:00Z,phone,DOCS,AGT010,CC001,2025-03-08T13:45:00Z,2025-03-08T13:50:00Z,2025-03-08T13:50:00Z,5,NA
INT3004,2025-03-12T15:15:00Z,phone,TECH,AGT002,CC001,2025-03-12T15:15:00Z,2025-03-12T15:29:00Z,2025-03-12T15:34:00Z,19,5
INT1001,2025-03-15T09:30:00Z,phone,TECH,AGT001,CC001,2025-01-05T14:30:00Z,2025-01-05T14:44:00Z,2025-01-05T14:49:00Z,19,5
INT3005,2025-03-18T16:10:00Z,web,ELIG,AGT006,CC003,2025-03-18T16:10:00Z,2025-03-18T16:19:00Z,2025-03-18T16:19:00Z,0,NA
INT3006,2025-03-20T09:00:00Z,phone,ELIG,AGT001,CC001,2025-03-20T09:00:00Z,2025-03-20T09:16:00Z,2025-03-20T09:21:00Z,21,4
INT3007,2025-03-25T14:20:00Z,phone,PROV,AGT007,CC001,2025-03-25T14:20:00Z,2025-03-25T14:34:00Z,2025-03-25T14:34:00Z,14,NA
INT3009,2025-03-28T11:05:00Z,web,CLMS,AGT003,CC002,2025-03-28T11:05:00Z,2025-03-28T11:12:00Z,2025-03-28T11:12:00Z,0,NA
INT3010,2025-03-29T15:40:00Z,web,TECH,AGT005,CC003,2025-03-29T15:40:00Z,2025-03-29T15:55:00Z,2025-03-29T15:55:00Z,0,5
